customer_unique_id,Recency,Frequency,Monetary,Average_Review_Score,Average_Delivery_Time,Average_Delivery_Delay,Average_Processing_Time,Average_Shipping_Time,Average_Freight,Average_Installments,Product_Categories,Preferred_Payment_Method,Average_Order_Value,Cluster
007a2fab7046647dad04fe7d08c57820,212,1,126.48,5.0,19.0,-11.0,0.0,17.0,16.53,1.0,1,boleto,126.48,3
007ad549acb91673f04eac22c0568114,342,1,90.85,5.0,6.0,-16.0,1.0,4.0,12.05,1.0,1,credit_card,90.85,0
007b8307b6448f0425ff2001f00c1bdb,112,1,40.94,4.0,17.0,-11.0,1.0,16.0,19.04,1.0,1,credit_card,40.94,0
007ba48697b079e78f168b051462dd1b,89,1,147.78,2.0,11.0,-29.0,1.0,10.0,18.78,3.0,1,credit_card,147.78,0
007d9f716ead2bc8712255271a38f609,245,1,67.57,5.0,17.0,-10.0,1.0,16.0,17.6,2.0,1,credit_card,67.57,0
007e21b7a007c8f8dadfa43c9d5a91db,177,1,70.75,1.0,40.0,8.0,3.0,35.0,16.35,1.0,1,boleto,70.75,1
0083e758383b3deb6c6dac1b0b431ac0,240,1,42.35,5.0,21.0,-4.0,6.0,11.0,11.85,1.0,1,boleto,42.35,3
00842c7d0cedb9e1edad8e9b7d148f09,516,1,64.55,5.0,30.0,-9.0,6.0,22.0,29.55,1.0,1,boleto,64.55,3
0085139b503668b3addcfe826d91be8d,216,1,1513.41,2.0,16.0,-6.0,1.0,14.0,12.866666666666665,5.0,1,credit_card,504.47,0
0085d749fc64f766ece1729464f8039a,166,1,349.53,5.0,15.0,-10.0,1.0,13.0,19.53,8.0,1,credit_card,349.53,0
008778a1591d49f6b2464dffaa4fa662,411,1,260.55,5.0,2.0,-11.0,0.0,1.0,10.56,10.0,1,credit_card,260.55,0
0087c31081ea8d160baa06bf4ad4d76f,73,1,183.05,4.0,9.0,-22.0,2.0,6.0,23.05,8.0,1,credit_card,183.05,0
0087eede471173af78d789df249c3a45,564,1,151.11,5.0,13.0,-19.0,2.0,10.0,24.12,1.0,1,boleto,151.11,3
008b06aba4b5f5b5b94f525ccf520624,12,1,181.0,5.0,6.0,0.0,5.0,1.0,11.26,2.0,1,credit_card,90.5,0
008b82b072c6b564fcce49a325f84097,177,1,45.13,4.0,23.0,-22.0,15.0,7.0,15.23,4.0,1,credit_card,45.13,0
008ca52811784a181c8c88e8d66b49db,19,1,136.64,5.0,11.0,-15.0,1.0,10.0,25.13,4.0,1,credit_card,136.64,0
008d17333e414049279c7822dfd5f019,376,1,132.05,5.0,5.0,-17.0,1.0,4.0,18.05,7.0,1,credit_card,132.05,0
008ea5bdd1a99fb584cce7739349da75,143,1,64.04,4.0,28.0,2.0,3.0,25.0,19.04,2.0,1,credit_card,64.04,1
008f3d5f45a11059239a5c452cd00006,585,1,336.56,5.0,19.0,-28.0,9.0,9.0,26.66,1.0,1,boleto,336.56,3
008fb2ecc75561d202dd4db2e0ceec25,460,1,40.77,5.0,8.0,-4.0,3.0,3.0,7.78,4.0,1,credit_card,40.77,0
009000746b4fc73fe77ecc396fdb78d2,279,1,166.59,5.0,8.0,-21.0,0.0,8.0,45.69,2.0,1,credit_card,166.59,0
009062f98089a091615b5c9faa13de26,356,1,30.27,5.0,7.0,-12.0,1.0,6.0,14.1,3.0,1,credit_card,30.27,0
009210a1646725341917560a13f7799f,397,1,25.85,5.0,14.0,-11.0,3.0,9.0,15.1,1.0,1,boleto,25.85,3
009231b0ef6a6b4f5a5fe46938827b83,211,1,108.83,5.0,11.0,-5.0,0.0,10.0,18.93,1.0,1,boleto,108.83,3
009301957bc7714394865c44650d8060,437,1,93.78,2.0,9.0,-7.0,3.0,6.0,8.79,3.0,1,credit_card,93.78,0
0093aeb87eca387dd153f965aa10c060,286,1,149.69,2.0,2.0,-8.0,1.0,0.0,9.79,2.0,1,credit_card,149.69,0
0093c499f4f9c0e169ead490aa62ce3e,448,1,226.22,5.0,13.0,-9.0,1.0,11.0,16.22,2.0,1,credit_card,226.22,0
0093dbe7f479386a92095026decf825d,280,1,43.58,4.0,8.0,-13.0,2.0,6.0,13.37,1.0,1,credit_card,43.58,0
00941614a654458b888b8780815bd26c,523,1,185.83,5.0,13.0,-7.0,2.0,11.0,11.83,4.0,1,credit_card,185.83,0
00950dbc783342e164c24e09023ebcb7,62,1,89.1,5.0,1.0,-11.0,-2.0,1.0,8.72,1.0,1,credit_card,89.1,0
009671b5dc80cdf32aeb5850868ba81c,439,1,110.72,5.0,14.0,-8.0,5.0,8.0,47.73,3.0,1,credit_card,110.72,0
0096c18412349537abc45e350581cbbc,538,1,3080.96,1.0,7.0,-13.0,0.0,6.0,22.66,8.0,1,credit_card,770.24,0
0096c9cb600a08e601f7c2be6734531a,402,1,186.92,5.0,10.0,-10.0,7.0,3.0,17.92,2.0,1,credit_card,186.92,0
0096f8cd903cc205efab77d5ae6bb6f1,203,1,147.97,5.0,20.0,-8.0,8.0,11.0,13.07,2.0,1,credit_card,147.97,0
00970787f181925ba33bd32b3817f742,353,1,35.4,2.0,14.0,-4.0,3.0,10.0,15.1,2.0,1,credit_card,35.4,0
0097c1e3f3c2fed7a7d8cf30be1a33df,280,1,101.73,5.0,3.0,-11.0,0.0,2.0,11.83,1.0,1,boleto,101.73,3
0097fca0db567f5ca79509b7b4fc1c2d,137,1,1593.4099999999999,1.0,2.0,-17.0,1.0,0.0,7.931428571428571,10.0,2,credit_card,227.62999999999997,0
00986cafefb6e670cceca01694bda599,246,1,66.91,4.0,11.0,-20.0,4.0,6.0,16.92,2.0,1,credit_card,66.91,0
0098853a28531d48988a2fb02b30840e,87,1,79.38,5.0,7.0,-28.0,2.0,4.0,19.39,1.0,1,boleto,79.38,3
009890d2f2b15df1267ed7f90f45fc4e,133,1,98.16,4.0,10.0,-19.0,0.0,8.0,18.17,1.0,1,boleto,98.16,3
0098f4847541cc7d676f9a5efc64c0f0,504,1,147.55,5.0,8.0,-21.0,0.0,6.0,17.65,3.0,1,credit_card,147.55,0
009a0802534f904b40b9d512b49794e1,291,1,91.29,5.0,10.0,-12.0,1.0,7.0,14.29,1.0,1,credit_card,91.29,0
009a3ad0cbdfc7f5481488472f72e8b1,153,1,21.04,5.0,1.0,-11.0,0.0,1.0,7.39,1.0,1,credit_card,21.04,0
009dd7b313c04f4ccd9d4e423bc04ba7,132,1,136.8,4.0,22.0,-12.0,14.0,8.0,56.82,1.0,1,credit_card,136.8,1
009e70fcdd4ea3769c73210414e73c64,442,1,49.69,2.0,24.0,0.0,7.0,16.0,16.79,1.0,1,credit_card,49.69,1
009f647a455451d6c325bef96685e1c1,129,1,144.31,3.0,9.0,-14.0,2.0,7.0,34.31,5.0,1,credit_card,144.31,0
00a02d822b18db532e50e0607e615f3b,20,1,199.26,5.0,8.0,-15.0,2.0,6.0,19.36,2.0,1,credit_card,199.26,0
00a089b8c7ab1e3808c3ad7de7a254dd,76,1,42.47,4.0,5.0,-10.0,0.0,3.0,7.98,1.0,1,boleto,42.47,3
00a1c6913daeda0b7f9b79f802805fdb,250,1,101.34,4.0,12.0,-24.0,6.0,5.0,16.35,4.0,1,credit_card,101.34,0
00a1d0d7d91c17c634d6896ce10ce1c6,35,1,114.58,3.0,17.0,-13.0,0.0,16.0,19.58,10.0,1,credit_card,114.58,0
00a1e8f160b36ccdcbca310933f12a3b,279,1,36.48,4.0,2.0,-12.0,1.0,0.0,7.78,1.0,1,credit_card,36.48,0
00a218ea82c458456098caa1c4a7e796,552,1,66.99,4.0,14.0,-9.0,0.0,12.0,17.09,1.0,1,boleto,66.99,3
00a33236962b4ac37fd25275be9c206b,15,1,116.84,5.0,5.0,-30.0,0.0,3.0,18.84,1.0,1,boleto,116.84,3
00a39521eb40f7012db50455bf083460,92,2,123.25,4.0,17.5,-19.0,3.0,14.0,20.9,1.0,2,credit_card,61.625,2
00a3a868d6047bac2888d27b16743ba0,205,1,105.08,4.0,19.0,-6.0,4.0,15.0,15.38,2.0,1,credit_card,105.08,0
00a6ee75a90222405df9d8d59babc513,424,1,60.05,5.0,17.0,-16.0,5.0,10.0,34.15,1.0,1,boleto,60.05,3
00a78b45ea275348c1a8081bef9ab61b,248,1,182.29,4.0,6.0,-14.0,4.0,1.0,12.39,10.0,1,credit_card,182.29,0
00a7d14cb10e11b7f7d65120a7e3942f,509,1,64.42,2.0,7.0,-21.0,0.0,6.0,14.52,1.0,1,credit_card,64.42,0
00a9fd000ff87bb48b989df819c418f5,168,1,259.4,5.0,6.0,-35.0,1.0,4.0,21.4,1.0,1,voucher,259.4,3
00aafcd186fbd5da867f9b8df04518aa,200,1,132.48,1.0,60.0,32.0,1.0,59.0,15.57,2.0,1,credit_card,132.48,1
00ab80210f1875276065f3c1911a2110,153,1,33.37,5.0,2.0,-13.0,1.0,1.0,7.87,3.0,1,credit_card,33.37,0
00ab8b4d83051d5a41842abe7ff473fc,275,1,144.66,5.0,3.0,-15.0,2.0,0.0,9.76,3.0,1,credit_card,144.66,0
00aba8ca6b7a455bcde671692a3f9e51,280,1,40.6,5.0,23.0,0.0,1.0,20.0,15.1,1.0,1,boleto,40.6,3
00ac9cd5c4ad19e16e7c6f6864711737,493,1,231.45,5.0,11.0,-23.0,3.0,7.0,21.55,8.0,1,credit_card,231.45,0
00ad4e6c01a3039fa1b45eaadb4222e4,73,1,78.51,5.0,5.0,-26.0,2.0,3.0,18.52,1.0,1,credit_card,78.51,0
00ad5165112e0e9a91a23b1132716584,524,1,100.54,5.0,2.0,-20.0,0.0,1.0,20.64,1.0,1,credit_card,100.54,0
00adeda9b742746c0c66e10d00ea1b74,300,1,4296.8,1.0,7.0,-21.0,1.0,5.0,34.95,10.0,1,credit_card,2148.4,0
00ae50eb5e1d2514f694dee1dcbbd5ae,116,1,1380.5500000000002,1.0,6.0,-20.0,0.0,6.0,12.526,4.0,2,credit_card,276.11,0
00ae9ea276a5a4335382c9391059ddf2,356,1,140.0,5.0,22.0,-1.0,5.0,7.0,18.1,7.0,1,credit_card,140.0,0
00af5c2c9fd47849143be82aea5ab2cf,237,1,297.52,5.0,31.0,-5.0,13.0,18.0,26.89,1.0,1,credit_card,148.76,1
00b0595d2b0f0b838edb7fbc749ea644,401,1,138.41,5.0,12.0,-29.0,3.0,9.0,18.41,3.0,1,credit_card,138.41,0
00b0d21952ae29dfe79db614512a27c2,269,1,418.17,5.0,10.0,-17.0,0.0,9.0,18.24,1.0,1,credit_card,418.17,0
00b1066a65657ee1759544f6b61a4e2c,116,1,129.16,5.0,7.0,-5.0,1.0,2.0,7.39,1.0,1,boleto,64.58,3
00b1b0f856eb804d554ceab3d8f1dc35,228,1,226.14,1.0,10.0,-22.0,0.0,9.0,18.52,10.0,1,credit_card,226.14,0
00b1d2492b4127598629f19a22a32be8,284,1,146.9,1.0,4.0,-23.0,1.0,3.0,17.0,2.0,1,credit_card,146.9,0
00b21d737fc7f475c145ca292832385d,192,1,177.59,5.0,10.0,-16.0,3.0,6.0,17.6,3.0,1,credit_card,177.59,0
00b246520d4904724f9b20188a2ff39b,93,1,35.05,5.0,36.0,-10.0,1.0,32.0,22.06,1.0,1,boleto,35.05,1
00b2ca23369b68c4d4105ecea9c0cb93,32,1,103.27,5.0,13.0,-10.0,0.0,13.0,37.37,1.0,1,credit_card,103.27,0
00b2ee6366438f46105832fd9acaf56f,153,1,283.54,5.0,11.0,-12.0,1.0,10.0,33.55,5.0,1,credit_card,283.54,0
00b309d0151d92709de70e43d662711b,327,1,107.78,4.0,12.0,-8.0,0.0,11.0,17.88,1.0,1,voucher,107.78,3
00b5ba65365dad1d25811bf5e45fc983,281,1,106.16,5.0,10.0,-8.0,0.0,9.0,16.26,4.0,1,credit_card,106.16,0
00b72937dcd829c0d8ca72ec77cd073c,445,1,128.59,5.0,6.0,-14.0,4.0,2.0,8.59,1.0,1,credit_card,128.59,0
00b742e2f6d8fa571cd560007081d53b,75,1,181.05,5.0,19.0,-21.0,13.0,5.0,34.11,1.0,1,boleto,181.05,3
00b8076004092a29c2c934570c356fc7,167,1,223.88,5.0,8.0,-18.0,2.0,5.0,23.98,1.0,1,credit_card,223.88,0
00b9746bf8ac2964942d8b969f015196,33,1,94.36,5.0,5.0,-8.0,0.0,4.0,24.36,5.0,1,credit_card,94.36,0
00ba737b18a7996f68cb8a99556bedd4,419,1,282.28,1.0,19.0,-4.0,1.0,17.0,14.17,4.0,1,credit_card,141.14,1
00bab5c446ba511117719c775a3f78e8,232,1,45.07,2.0,8.0,-15.0,4.0,3.0,15.1,1.0,1,credit_card,45.07,0
00bbfe2f540d0cfccbb098d92c503eca,309,1,77.57,5.0,14.0,-8.0,3.0,11.0,17.67,1.0,1,credit_card,77.57,0
00bc6cf36e50f21a8478d86721c07aa5,176,1,63.61,5.0,10.0,-6.0,2.0,8.0,13.71,1.0,1,credit_card,63.61,0
00bcc55fd3eb23fc001365c5f0c3c3ba,210,1,16.78,4.0,2.0,-13.0,1.0,1.0,7.78,1.0,1,credit_card,16.78,0
00bd169997f142571c113645554663d6,286,1,55.6,5.0,4.0,-13.0,1.0,2.0,14.1,4.0,1,credit_card,55.6,0
00bd194837f2ad36d45985a6205df78a,128,1,169.37,5.0,5.0,-11.0,2.0,2.0,9.47,2.0,1,credit_card,169.37,0
00bd903b65b4c9a1c822887d0b012592,109,1,121.68,5.0,4.0,-29.0,0.0,4.0,19.68,1.0,1,credit_card,121.68,0
00be1845d956d40218db17093f667764,283,1,68.66,1.0,28.0,3.0,4.0,24.0,19.66,2.0,1,credit_card,68.66,1
00bee19e1199bc5cede1c674177b9e22,290,1,673.69,5.0,25.0,0.0,0.0,25.0,23.79,10.0,1,credit_card,673.69,1
00bfe974afd63b30ed282dc69892fb98,250,1,253.32,3.0,11.0,-15.0,6.0,5.0,13.43,1.0,1,credit_card,126.66,0
00c003ed13c76042b78d53fbc26930d0,536,1,204.24,4.0,11.0,-9.0,4.0,7.0,24.25,10.0,1,credit_card,204.24,0
00c04df1c94e385d57d4a33a2965217c,186,1,88.94,5.0,15.0,-12.0,3.0,10.0,16.94,1.0,1,boleto,88.94,3
00c05fe9d2f8b245f1f86fe559175f24,81,1,388.74,4.0,12.0,-8.0,3.0,8.0,50.74,1.0,1,boleto,388.74,3
00c07da5ba0e07b4f248a3a373b07476,38,1,2304.68,5.0,14.0,-14.0,4.0,9.0,46.68,10.0,1,credit_card,2304.68,0
00c0bbc49a530c07c110d269211da046,278,1,111.32,5.0,6.0,-21.0,0.0,5.0,16.42,2.0,1,credit_card,111.32,0
00c19498681c665889d1212be870e8df,290,1,130.15,5.0,22.0,-5.0,2.0,20.0,21.25,1.0,1,credit_card,130.15,0
00c1d73d161e74cfbe78975c1a2ba2ff,130,1,57.93,5.0,10.0,-16.0,2.0,7.0,17.93,1.0,1,boleto,57.93,3
00c26c3dd77bb25a0423a2280886b86a,183,1,36.69,4.0,24.0,0.0,0.0,22.0,16.79,1.0,1,boleto,36.69,3
00c31de6420048cb3f668c99153debf7,307,1,73.62,5.0,5.0,-4.0,1.0,2.0,8.72,1.0,1,boleto,73.62,3
00c3624c55261d9ce593f30e3815a880,534,1,828.12,3.0,20.0,-13.0,10.0,10.0,17.03,10.0,1,credit_card,414.06,0
00c3c74b09b2022ac2c0f43bb09797b4,276,1,72.05,5.0,5.0,-21.0,3.0,2.0,15.16,3.0,1,credit_card,72.05,0
00c4592dfbfe06775ab582d7a2b8dddf,282,1,67.79,4.0,6.0,-17.0,2.0,3.0,11.89,6.0,1,credit_card,67.79,0
00c4d93157cffc73cb2459f52b89cee4,319,1,83.01,1.0,49.0,22.0,34.0,14.0,18.02,2.0,1,credit_card,83.01,1
00c5610e0f4b339cd3b0cc499937db8d,44,1,170.68,5.0,9.0,-24.0,3.0,6.0,30.78,1.0,1,credit_card,170.68,0
00c605c0bfa39610b994c18f822a6d5a,132,1,138.74,5.0,10.0,-17.0,0.0,9.0,19.74,1.0,1,debit_card,138.74,4
00c8c7f0cafacc30bfda2a9a7445ec80,38,1,85.27,5.0,20.0,-3.0,6.0,10.0,18.27,1.0,1,boleto,85.27,3
00c916ff33b521444787ac76ac6b029d,267,1,85.14,1.0,30.0,4.0,1.0,29.0,15.24,3.0,1,credit_card,85.14,1
00ca7e6a87ceddccce3ff015000be61b,168,1,55.06,1.0,10.0,-12.0,1.0,7.0,17.06,1.0,1,credit_card,55.06,0
00cac13832bd0a8b6f50f6a36b053223,90,1,437.84,5.0,2.0,-22.0,0.0,1.0,37.94,8.0,1,credit_card,437.84,0
00cc0061269a99836cf8b029b1d0177d,35,1,41.64,5.0,1.0,-7.0,0.0,1.0,8.98,1.0,1,credit_card,41.64,0
00cc12a6d8b578b8ebd21ea4e2ae8b27,531,2,252.4,4.0,5.5,-12.5,0.5,4.5,13.2,1.0,2,boleto,63.1,2
00cc2d4fcb3a1864b4f900741915aa85,263,1,71.13,5.0,15.0,-12.0,0.0,14.0,16.14,3.0,1,credit_card,71.13,0
00cc7c54469f4177319d6bb12e883652,503,1,187.94,5.0,28.0,-9.0,6.0,21.0,30.04,3.0,1,credit_card,187.94,1
00cc8551c0621bc65a440e836bb652d7,528,1,95.22,4.0,6.0,-25.0,3.0,3.0,15.32,1.0,1,debit_card,95.22,4
00cd1ffd1a85ec2af3de73a3d341339d,118,1,68.32,5.0,9.0,-19.0,3.0,6.0,19.32,1.0,1,credit_card,68.32,0
00cd767526517f8a4fc27db6cc5a52fa,433,1,95.21,4.0,9.0,-15.0,1.0,7.0,15.31,1.0,1,boleto,95.21,3
00cdb0d59698da325d0e6830120363bf,128,1,182.0,5.0,5.0,-24.0,1.0,4.0,16.055,5.0,1,credit_card,91.0,0
00cf2f12497614285e5dbfb77d6dd312,139,1,284.23,5.0,10.0,-13.0,6.0,3.0,14.33,1.0,1,boleto,284.23,3
00d012266be1430eec790d0f405a836c,137,1,37.13,5.0,7.0,-19.0,0.0,6.0,18.23,1.0,1,credit_card,37.13,0
00d03b5e33f8987549c5590313a4ef21,444,1,35.09,5.0,12.0,-34.0,2.0,9.0,15.1,3.0,1,credit_card,35.09,0
00d079bd851bf5d13879d7a2a3b5ec48,227,1,178.46,4.0,20.0,-13.0,3.0,17.0,18.69,2.0,0,credit_card,178.46,0
00d1e5d82377766dac9f8dc4d4eaf4a8,151,1,284.0,1.0,7.0,-11.0,4.0,3.0,12.85,1.0,1,credit_card,142.0,0
00d447911e5d5ae87480df8734b915f2,33,1,280.65,5.0,7.0,-19.0,0.0,6.0,60.75,1.0,1,boleto,280.65,3
00d474cea9ceb88b7175d564b081dfa3,445,1,115.4,4.0,8.0,-27.0,1.0,6.0,15.45,6.0,1,credit_card,115.4,0
00d4ef3e086e2191c3fb6e7b0d2a1c75,65,1,67.43,5.0,10.0,-17.0,-2.0,6.0,19.53,1.0,1,boleto,67.43,3
00d76f8bb8df7e07711da4076c52ffe0,51,1,124.83,4.0,6.0,-12.0,0.0,3.0,18.84,1.0,1,boleto,124.83,3
00d7812c158831a996a6b3f4698643b5,15,1,23.28,5.0,2.0,-7.0,0.0,1.0,8.29,1.0,1,credit_card,23.28,0
00d7e54ab8c5d9916f19209dbaacbb3d,429,1,92.05,5.0,9.0,-15.0,1.0,5.0,36.05,1.0,1,boleto,92.05,3
00d8411c0f5ee4e0a9b8900ea483680e,268,1,246.38,1.0,10.0,-22.0,4.0,5.0,26.38,3.0,1,credit_card,246.38,0
00d85302f43fe8848153e3720c34ac01,230,1,27.87,5.0,19.0,-11.0,5.0,13.0,15.1,2.0,1,credit_card,27.87,0
00d890d6e36244f39e22a9fb95e68756,209,1,51.14,4.0,22.0,-6.0,1.0,20.0,21.15,1.0,1,credit_card,51.14,0
00d8a60ad2500432d9edd109cfddfd9e,116,1,71.85,5.0,14.0,-8.0,1.0,13.0,12.85,6.0,1,credit_card,71.85,0
00d8ba74be3eee415fe4508fdd325ee5,215,1,372.69,5.0,7.0,-9.0,1.0,5.0,32.69,1.0,1,voucher,372.69,3
00d96f54b90a6ffbe7361bcfdb85b0ba,194,1,127.14,5.0,15.0,-25.0,5.0,9.0,27.24,1.0,1,credit_card,127.14,0
00da34ebf22b87f6c2f53dc069f237df,109,1,740.97,3.0,5.0,-3.0,0.0,4.0,12.43,2.0,1,credit_card,246.99,0
00db0070b3c3bd0215072323c8499407,134,1,351.33,5.0,4.0,-15.0,-1.0,3.0,16.43,10.0,1,credit_card,351.33,0
00db525fd8d4023dc446f0ed2519139f,404,1,212.43,5.0,12.0,-16.0,2.0,10.0,17.13,10.0,1,credit_card,212.43,0
00dba3af1366ca8114a40bc83021f5e9,277,1,292.36,4.0,10.0,-15.0,3.0,6.0,13.44,2.0,1,credit_card,146.18,0
00dd4390a8e8ad7a126e8331decc49ce,480,1,109.31,5.0,5.0,-15.0,0.0,4.0,14.41,5.0,1,credit_card,109.31,0
00df047af693b421c167e27932bfd6c5,61,1,168.08,3.0,7.0,-14.0,4.0,2.0,18.18,2.0,1,credit_card,168.08,0
00df9d2e50424d103ca8796e4dc7c207,377,1,137.99,5.0,9.0,-14.0,1.0,8.0,18.09,1.0,1,credit_card,137.99,0
00dfebc9135c7228dbb2239afc214bb5,283,1,28.69,5.0,18.0,-2.0,0.0,15.0,12.69,1.0,1,boleto,28.69,3
00e04d8e3aaa5ffab327612642ab4564,264,1,65.0,5.0,16.0,-18.0,7.0,8.0,15.1,2.0,1,credit_card,65.0,0
00e10a3ff1e104902141546420f5a18b,45,1,73.01,5.0,15.0,-11.0,0.0,15.0,23.11,3.0,1,credit_card,73.01,0
00e130c15fdc51673742f622aa7eb63c,49,1,123.49,5.0,9.0,-15.0,3.0,5.0,23.5,1.0,1,debit_card,123.49,4
00e151934c812526b4ed6174c8b7b1f7,232,1,147.15,4.0,18.0,-25.0,2.0,15.0,18.15,3.0,1,credit_card,147.15,0
00e20792154788aa00f53fbd616a8d91,150,1,185.9,4.0,9.0,-10.0,5.0,3.0,16.07,2.0,1,credit_card,185.9,0
00e2972a013072289c3e86cfc2b9e38d,365,1,215.05,5.0,9.0,-12.0,1.0,8.0,15.15,1.0,1,credit_card,215.05,0
00e336519abc0012c8711db2132467ac,141,1,128.45,2.0,5.0,-16.0,0.0,3.0,14.88,1.0,1,boleto,128.45,3
00e57919b893c89f4d9eee8d06c41f6f,290,1,95.83,3.0,9.0,-9.0,3.0,5.0,35.93,3.0,1,credit_card,95.83,0
00e5dfd6ee7406a69b74c72795e6f354,247,1,44.09,3.0,9.0,-23.0,5.0,3.0,14.1,2.0,1,credit_card,44.09,0
00e5ea6932dffb682bd3d5760e84d176,342,1,68.89,4.0,9.0,-18.0,1.0,6.0,11.9,1.0,1,boleto,68.89,3
00e5fd621e63c426ef718e2174ebedc5,173,1,81.24,5.0,22.0,-3.0,0.0,21.0,15.34,1.0,1,credit_card,81.24,0
00e67cd18afc92ef0196eb8cdf31fde0,279,1,45.2,1.0,37.0,15.0,4.0,31.0,15.1,1.0,1,boleto,45.2,1
00e6c1a9e0ea3dbda699b60023a194ac,212,1,159.31,5.0,4.0,-14.0,2.0,2.0,8.31,5.0,1,credit_card,159.31,0
00e707efa5ad9f0e6bcaeeb87910693b,504,1,34.86,4.0,3.0,-19.0,0.0,1.0,10.96,3.0,1,credit_card,34.86,0
00e872ca2fc94e59982286e69f186e0e,387,1,420.94,1.0,10.0,-12.0,1.0,7.0,21.04,10.0,1,credit_card,420.94,0
00e8cbf31206edcf22b7b118daa13983,229,1,584.44,1.0,13.0,-15.0,1.0,11.0,15.66,3.0,1,credit_card,292.22,0
00e8de2edf1a4ac05a65e36b4682cd9e,167,1,127.71,5.0,3.0,-9.0,0.0,2.0,7.71,1.0,1,boleto,127.71,3
00e91970e7fa706ece5b58bdb6344224,195,1,40.55,3.0,15.0,-8.0,1.0,13.0,15.1,1.0,1,credit_card,40.55,0
00e984e99fdfd52943156d2d7eb4a5e6,33,1,46.94,5.0,14.0,-15.0,6.0,7.0,37.04,1.0,1,credit_card,46.94,0
00eba9372ced7769c4b9f234923d73cc,278,1,40.61,4.0,11.0,-10.0,4.0,6.0,16.11,2.0,1,credit_card,40.61,0
00ec23a308504080697e5204d3dbcb2c,281,1,249.76,5.0,16.0,-2.0,2.0,13.0,13.44,2.0,1,credit_card,124.88,0
00ec5df43edcae768361caa707fded3e,267,1,92.57,4.0,9.0,-16.0,3.0,5.0,13.57,1.0,1,credit_card,92.57,0
00ec6ce865af3a65e9cca32b180e5d20,178,1,373.92,3.0,17.0,-6.0,3.0,12.0,34.58,1.0,2,voucher,186.96,3
00ec821ef89535a690a072e80387b40e,48,1,123.75,4.0,8.0,-8.0,6.0,1.0,13.43,2.0,1,credit_card,123.75,0
00eca7e1c994897d0a31bf75478f4b55,548,1,746.44,5.0,8.0,-16.0,1.0,6.0,22.62,8.0,1,credit_card,373.22,0
00ecc71175078e2cac5547a5656e9622,450,1,235.13,5.0,9.0,-9.0,1.0,6.0,15.14,10.0,1,credit_card,235.13,0
00ee11b831faa111cd62af2f4de8da96,128,1,29.69,5.0,9.0,-14.0,3.0,6.0,12.79,1.0,1,credit_card,29.69,0
00ee7af62ef66b1f9b49f2c2bfd70ad5,37,1,148.7,3.0,16.0,-2.0,0.0,14.0,18.71,3.0,1,credit_card,148.7,0
00f326313b0a02392c17028f78338df0,15,1,39.37,5.0,4.0,-35.0,3.0,1.0,14.47,1.0,1,credit_card,39.37,0
00f7a39823c05d6a0675aa6dd276bfb0,12,1,42.86,5.0,2.0,-5.0,0.0,2.0,12.87,1.0,1,credit_card,42.86,0
00f8151e6b5d1b3710527075ef845a88,237,1,159.86,5.0,1.0,-15.0,0.0,0.0,9.86,3.0,1,credit_card,159.86,0
00f8fcf41cceee827e699cc73950218d,104,1,87.97,5.0,7.0,-10.0,1.0,5.0,18.07,3.0,1,credit_card,87.97,0
00face5c8f7dbb7eefd4112722f26903,179,1,28.19,5.0,11.0,0.0,10.0,1.0,8.29,1.0,1,voucher,28.19,3
00fb8f6787f67bd33c7e86c9691d2b1c,231,1,823.17,1.0,21.0,-3.0,20.0,0.0,9.053333333333333,1.0,1,boleto,274.39,1
00fb957ae14ffd35a3211d8aa6d9cf9c,108,1,70.88,5.0,5.0,-5.0,2.0,2.0,27.39,3.0,1,credit_card,70.88,0
00fb9cc86736fe3782dbc828a2eea4a6,257,1,92.57,5.0,14.0,-12.0,0.0,13.0,13.57,1.0,1,credit_card,92.57,0
00fd18b088edb95d1a35457f1c0e1bfa,93,1,108.2,5.0,12.0,-39.0,0.0,10.0,18.21,1.0,1,boleto,108.2,3
00fd4a627a3b93cff0729f0b3554640d,30,1,678.9300000000001,3.0,6.0,-10.0,3.0,3.0,18.176666666666666,1.0,2,credit_card,226.31000000000003,0
00ff5e862f825ac56e5fdfaa6b69dc51,132,1,49.37,4.0,5.0,-21.0,0.0,5.0,13.47,1.0,1,credit_card,49.37,0
01007c64cbffc1eef7ee682dae0ddbfe,44,1,199.4,5.0,8.0,-15.0,1.0,7.0,19.41,1.0,1,credit_card,199.4,0
01007ebf75cabcd9d81d1aac37b278ca,144,1,75.19,4.0,7.0,-11.0,5.0,1.0,14.29,2.0,1,credit_card,75.19,0
01018f26fb8b8a922c025de40a85a553,240,1,213.43,5.0,4.0,-21.0,0.0,1.0,13.53,1.0,1,boleto,213.43,3
0101da21926315ddd81d190e0ec40440,313,1,161.62,2.0,13.0,-5.0,12.0,1.0,21.63,3.0,1,credit_card,161.62,0
01020c5b6024bc1cf2a3228e566bafb2,374,1,123.47,5.0,12.0,-21.0,3.0,8.0,23.57,4.0,1,credit_card,123.47,0
01027e860e6fb9591599d94a4189e2ad,104,1,114.52,5.0,14.0,-13.0,0.0,13.0,23.22,1.0,1,credit_card,114.52,0
01029081d0cfc339576f71ab45713d10,107,1,36.98,5.0,13.0,-4.0,2.0,11.0,9.08,1.0,1,credit_card,36.98,0
